Call  Failure,Complains,Subscription  Length,Charge  Amount,Frequency of SMS,Distinct Called Numbers,Customer Value,Average of use,Clusters
0,0,37,0,0,0,0.0,0.0,1
21,0,33,0,7,14,67.995,0.27717391304347827,1
11,0,36,1,17,21,334.125,0.9670103092783505,0
7,1,35,0,0,13,113.6,1.1666666666666665,1
7,0,36,0,25,28,184.84,0.8054263565891473,1
0,0,36,0,0,0,0.0,0.0,1
0,0,36,0,0,1,11.1,1.2166666666666666,1
1,0,9,1,0,4,52.6,1.200925925925926,2
0,0,32,0,0,0,0.0,0.0,1
21,1,28,0,8,16,80.82,0.3882113821138211,1
11,0,31,0,18,23,346.95,1.0539855072463769,0
7,1,30,0,1,15,140.625,1.4238095238095239,1
7,1,31,0,26,30,196.24,0.994736842105263,0
0,1,31,0,0,0,0.0,0.0,1
0,0,31,0,1,3,18.225,10.466666666666667,2
1,0,4,0,0,6,67.5,1.9064102564102565,2
0,0,42,0,8,0,36.0,0.0,1
25,1,38,0,24,18,136.32,0.300314465408805,0
11,0,40,0,17,17,189.48,1.0602836879432624,1
11,1,41,0,42,32,162.95,0.7559999999999999,0
2,0,41,0,8,3,37.64,0.27708333333333335,1
2,0,41,0,17,5,58.525,0.8051282051282052,1
6,1,32,2,201,12,858.28,0.5218253968253969,0
5,1,14,2,8,8,92.48,0.9913333333333334,2
6,0,38,0,8,2,68.445,1.075757575757576,1
29,1,34,0,24,17,164.92,0.47844827586206895,0
15,1,36,0,17,16,218.08,1.185897435897436,0
15,1,37,0,42,31,289.32,0.9024242424242425,0
6,0,37,0,8,2,66.24,1.080769230769231,1
6,1,37,0,17,4,76.4,1.238888888888889,1
9,0,10,2,8,7,121.08,1.2205555555555556,2
0,0,36,0,0,0,0.0,0.0,1
17,0,32,0,0,17,12.645,0.11342592592592592,1
7,0,35,0,1,24,238.275,0.9785440613026821,1
3,1,34,0,0,16,103.95,1.2666666666666666,1
3,0,35,0,9,31,99.64,0.7868686868686868,1
0,0,35,0,0,0,0.0,0.0,1
0,0,35,0,0,0,0.0,0.0,1
0,0,8,0,0,7,31.4,1.61875,2
0,0,37,0,0,0,0.0,0.0,1
23,0,33,0,16,17,117.09,0.3386524822695035,1
13,0,36,1,26,24,383.22,0.9894557823129252,0
9,1,35,0,9,16,157.24,1.2154471544715448,0
9,0,36,0,34,31,228.48,0.859090909090909,0
0,0,36,0,0,2,5.4,1.1083333333333334,1
0,0,36,0,9,4,38.375,1.4952380952380953,1
4,1,27,1,193,11,929.295,0.6087962962962963,0
3,0,9,1,0,7,60.24,1.3043859649122809,2
0,0,37,0,0,0,0.0,0.0,1
23,1,33,0,16,17,117.09,0.3386524822695035,1
13,1,36,1,26,24,383.22,0.9894557823129252,0
9,0,35,0,9,16,157.24,1.2154471544715448,1
9,0,36,0,34,31,228.48,0.859090909090909,0
0,0,36,0,0,2,5.4,1.1083333333333334,1
0,0,36,0,9,4,38.375,1.4952380952380953,1
3,1,9,1,0,7,60.24,1.3043859649122809,2
0,0,35,0,0,0,0.0,0.0,1
18,0,31,0,9,15,71.595,0.26422764227642276,1
8,1,34,0,19,22,337.725,0.9987318840579711,0
4,0,33,0,2,14,131.4,1.2785714285714285,1
4,0,34,0,27,29,188.04,0.8609649122807018,1
0,1,34,0,0,0,0.0,0.0,1
0,0,34,0,2,2,13.1,5.383333333333334,2
0,1,25,0,186,9,883.8,0.5611111111111111,0
0,1,7,0,0,5,53.82,1.5166666666666666,2
0,0,37,0,0,0,0.0,0.0,1
21,1,33,0,14,17,96.93,0.268939393939394,1
11,1,36,1,24,24,363.06,0.9777192982456141,0
7,0,35,0,7,16,139.32,1.2039473684210527,1
7,1,36,0,32,31,210.56,0.8223577235772358,0
0,0,36,0,0,0,0.0,0.0,1
0,0,36,0,7,4,27.175,1.5958333333333334,1
1,1,9,1,0,7,50.36,1.2947916666666666,2
0,0,33,0,0,0,0.0,0.0,1
15,0,29,0,4,13,46.26,0.25877192982456143,1
5,1,32,0,14,20,312.39,1.0211610486891387,0
1,1,31,0,0,12,119.565,1.3671875,1
1,0,32,0,22,27,165.52,0.9061904761904761,1
0,1,32,0,0,0,0.0,0.0,1
0,0,32,0,0,1,10.56,4.383333333333334,2
0,1,5,0,0,3,50.985,1.8716666666666666,2
0,0,39,0,3,0,13.5,0.0,1
19,0,35,0,19,19,120.285,0.28294573643410853,1
9,0,38,1,29,26,386.415,0.9916666666666667,0
5,1,37,0,12,18,180.09,1.2454954954954955,0
5,0,38,0,37,33,231.32,0.85125,0
0,0,38,0,3,0,12.0,0.0,1
0,1,38,0,12,6,40.15,2.238888888888889,1
0,1,11,1,3,9,63.12,1.4033333333333333,2
0,0,31,0,0,0,0.0,0.0,1
17,0,27,0,0,11,27.405,0.24358974358974358,1
7,0,30,0,9,18,289.035,1.0061111111111112,1
3,1,29,0,0,10,118.71,1.3156565656565655,1
3,0,30,0,17,25,144.76,0.8717592592592592,1
0,0,30,0,0,0,0.0,0.0,1
0,1,30,0,0,0,0.0,0.0,1
0,0,3,0,0,1,50.13,1.6712121212121211,2
0,0,41,0,8,0,36.0,0.0,1
23,1,37,0,24,21,151.245,0.2973856209150327,0
9,1,39,0,17,20,187.6,1.0907407407407408,0
9,0,40,0,42,35,258.84,0.771875,0
0,0,40,0,8,6,35.76,0.24444444444444444,1
0,1,40,0,17,8,57.35,0.8833333333333333,1
3,0,13,1,8,11,90.64,1.0456521739130435,2
0,0,29,0,0,0,0.0,0.0,1
13,1,25,0,0,9,18.945,0.20967741935483872,1
3,0,28,0,4,16,258.075,1.0676829268292682,1
0,1,27,0,0,8,110.25,1.6166666666666665,1
0,1,28,0,12,23,117.24,1.0136904761904761,1
0,0,28,0,0,0,0.0,0.0,1
0,0,28,0,0,0,0.0,0.0,1
0,1,28,0,0,0,0.0,0.0,1
0,0,3,0,0,0,0.0,0.0,2
0,0,38,0,4,0,18.0,0.0,1
20,1,34,0,20,20,129.555,0.28231292517006806,1
10,0,37,0,30,27,395.685,0.9488333333333334,0
6,1,36,0,13,19,189.36,1.1104651162790697,0
6,1,37,0,38,34,239.56,0.7764492753623189,0
0,0,37,0,4,5,16.48,0.03333333333333333,1
0,1,37,0,13,7,45.3,0.9314814814814815,1
0,1,10,0,4,10,80.28,1.0817460317460317,2
0,0,32,0,0,0,0.0,0.0,1
16,0,28,0,0,10,22.635,0.23737373737373738,1
6,1,31,0,8,17,279.765,1.0581349206349207,0
2,1,30,0,0,9,113.94,1.5462962962962963,1
2,0,31,0,16,24,136.52,0.9905555555555555,1
0,0,31,0,0,0,0.0,0.0,1
0,0,31,0,0,0,0.0,0.0,1
0,0,4,0,0,4,45.36,3.343333333333333,2
0,1,35,0,14,13,76.455,1.2291666666666667,1
22,0,31,0,30,30,193.545,0.4084967320261438,0
8,0,33,0,23,29,253.35,1.2166666666666666,0
8,1,34,0,48,44,296.44,0.8899305555555556,0
0,0,34,0,14,15,73.36,1.1888888888888889,1
0,0,34,0,23,17,80.85,1.3984848484848484,1
2,1,33,0,52,33,288.32,0.6805555555555555,0
2,1,7,2,14,20,128.24,1.2920289855072462,2
0,0,35,0,0,0,0.0,0.0,1
7,0,31,0,0,1,2.34,0.4166666666666667,1
4,0,34,0,0,7,224.775,0.9985772357723578,1
0,0,33,0,0,9,94.95,1.39,1
0,1,34,0,6,14,79.64,0.8113095238095237,1
0,0,34,0,0,0,0.0,0.0,1
0,1,34,0,0,0,0.0,0.0,1
0,0,7,0,0,0,0.0,0.0,2
0,0,36,0,25,0,112.5,0.0,1
18,0,32,0,41,19,196.48,0.2712765957446808,0
8,1,35,1,51,26,487.17,0.9571428571428571,0
4,1,34,0,34,18,249.64,1.1382113821138211,0
4,0,35,0,59,33,320.88,0.7871212121212121,0
0,0,35,0,25,0,100.0,0.0,1
0,0,35,0,34,6,96.125,1.042857142857143,1
0,1,8,1,25,9,152.68,1.1385964912280702,2
0,0,34,0,0,0,0.0,0.0,1
18,0,30,0,0,11,25.65,0.25476190476190474,1
8,0,33,0,0,18,246.78,1.046124031007752,1
4,1,32,0,0,10,116.955,1.4770114942528736,1
4,0,33,0,0,25,75.2,0.9625,1
0,0,33,0,0,0,0.0,0.0,1
0,0,33,0,0,0,0.0,0.0,1
0,1,6,0,0,1,48.375,2.542857142857143,2
0,0,35,0,2,0,9.0,0.0,1
20,0,31,0,18,18,120.69,0.3333333333333333,1
10,0,34,0,28,25,386.82,1.022043010752688,0
6,0,33,0,11,17,180.495,1.3310185185185184,1
6,1,34,0,36,32,231.68,0.92008547008547,0
0,0,34,0,2,0,8.0,0.0,1
0,0,34,0,11,5,40.375,4.275,2
0,1,7,0,2,8,71.37,1.6333333333333333,2
0,0,35,0,0,0,0.0,0.0,1
16,1,31,0,0,12,22.5,0.19166666666666668,1
6,0,34,0,10,19,288.63,0.9749084249084249,1
2,1,33,0,0,11,113.805,1.2230392156862746,1
2,0,34,0,18,26,144.4,0.7986486486486487,1
0,0,34,0,0,0,0.0,0.0,1
0,0,34,0,0,0,0.0,0.0,1
0,0,7,0,0,2,45.18,1.377777777777778,2
0,0,30,0,0,0,0.0,0.0,1
16,0,26,0,1,14,35.325,0.30952380952380953,1
6,0,29,0,11,21,301.455,1.0684108527131784,1
2,0,28,0,0,13,122.13,1.543103448275862,1
2,0,29,0,19,28,155.8,1.0223958333333334,1
0,0,29,0,0,0,0.0,0.0,1
0,0,29,0,0,0,0.0,0.0,1
0,0,3,0,0,4,53.505,2.814285714285714,2
0,0,40,0,1,0,4.5,0.0,1
20,0,36,0,17,16,95.88,0.23049645390070922,1
10,0,39,1,27,23,373.995,0.9375850340136055,0
6,1,38,0,10,15,149.04,1.0914634146341464,1
6,0,39,0,35,30,220.28,0.7435606060606061,0
0,0,39,0,1,0,4.0,0.0,1
0,0,39,0,10,3,33.25,0.7690476190476191,1
0,0,12,1,1,6,52.04,1.0368421052631578,2
0,0,36,0,1,0,4.5,0.0,1
24,0,32,0,17,15,140.04,0.4358974358974359,1
10,0,34,0,10,14,177.64,1.230072463768116,1
10,1,35,0,35,29,248.88,0.9091836734693877,0
1,0,35,0,1,1,25.8,1.280952380952381,1
1,0,35,0,10,2,51.125,1.434722222222222,1
4,0,8,1,1,5,80.64,1.3138888888888889,2
0,0,34,0,0,0,0.0,0.0,1
0,1,30,0,0,0,0.0,0.0,1
2,1,33,0,0,22,219.78,0.9882716049382716,0
0,0,32,0,0,14,89.955,1.3715277777777777,1
0,0,33,0,2,29,59.2,0.7734567901234568,1
0,1,33,0,0,0,0.0,0.0,1
0,0,33,0,0,0,0.0,0.0,1
0,0,6,0,0,5,21.33,3.933333333333333,2
0,1,35,0,0,0,0.0,0.0,1
18,0,31,0,9,15,71.595,0.26422764227642276,1
8,0,34,0,19,22,337.725,0.9987318840579711,0
4,0,33,0,2,14,131.4,1.2785714285714285,1
4,1,34,0,27,29,188.04,0.8609649122807018,0
0,0,34,0,0,0,0.0,0.0,1
0,1,34,0,2,2,13.1,5.383333333333334,2
0,0,7,0,0,5,53.775,1.5153846153846153,2
0,0,35,0,0,0,0.0,0.0,1
18,1,31,0,9,15,71.595,0.26422764227642276,1
8,0,34,0,19,22,337.725,0.9987318840579711,0
4,1,33,0,2,14,131.4,1.2785714285714285,1
4,0,34,0,27,29,188.04,0.8609649122807018,1
0,1,34,0,0,0,0.0,0.0,1
0,0,34,0,2,2,13.1,5.383333333333334,2
0,0,7,0,0,5,53.775,1.5153846153846153,2
5,0,39,0,7,2,45.495,0.8472222222222222,1
28,0,35,0,23,19,144.52,0.39622641509433965,0
14,1,37,0,16,18,197.68,1.1684397163120568,0
14,1,38,0,41,33,168.075,0.8576666666666667,0
5,0,38,0,7,4,45.84,0.9125,1
5,0,38,0,16,6,63.65,1.1961538461538461,1
8,1,11,2,7,9,100.72,1.1953333333333334,2
8,0,41,2,12,4,62.96,0.6759259259259259,1
31,1,37,2,28,21,167.04,0.39285714285714285,0
17,1,39,2,21,20,220.2,1.1183333333333332,0
17,0,40,2,46,35,182.15,0.8279874213836478,0
8,0,40,2,12,6,68.36,0.7545454545454546,1
8,1,40,2,21,8,77.725,1.034375,1
11,1,13,3,12,11,123.24,1.1029761904761906,2
5,0,37,0,7,2,45.495,0.8472222222222222,1
25,1,33,0,18,17,122.0,0.4,1
11,0,35,0,11,16,175.16,1.2253787878787878,1
11,1,36,0,36,31,246.4,0.8911347517730497,0
5,0,36,0,7,2,40.44,0.8472222222222222,1
5,0,36,0,11,4,49.575,1.455,1
5,1,9,1,7,7,98.2,1.3128787878787878,2
6,0,43,0,17,6,94.185,0.8020833333333334,1
29,1,39,0,33,23,187.8,0.40606060606060607,0
15,1,41,0,26,22,240.96,1.1479591836734695,0
15,1,42,0,51,37,195.125,0.8503205128205129,0
6,0,42,0,17,8,89.12,0.8633333333333333,1
6,1,42,0,26,10,90.7,1.1255555555555554,1
9,1,15,3,17,13,144.0,1.1561728395061728,2
5,0,35,0,7,2,45.495,0.8472222222222222,1
27,1,31,0,13,15,101.24,0.38562091503267976,1
13,1,33,0,7,14,158.4,1.1907407407407409,0
13,1,34,0,31,29,225.64,0.865625,0
5,0,34,0,7,2,40.44,0.8472222222222222,1
5,0,34,0,7,2,25.275,0.8472222222222222,1
7,1,7,1,7,5,97.44,1.241304347826087,2
10,0,45,0,22,8,111.24,0.5885416666666666,1
33,1,41,0,38,25,215.32,0.4021164021164021,0
19,1,43,0,31,24,268.48,1.0394736842105263,0
19,1,44,0,56,39,212.325,0.7869444444444444,0
10,0,44,0,22,10,116.64,0.6462962962962963,1
10,1,44,0,31,12,107.9,0.8644927536231883,1
13,0,17,3,22,15,171.52,0.9776190476190477,2
5,0,33,0,7,2,45.495,0.8472222222222222,1
23,0,29,0,8,13,82.935,0.3875968992248062,1
13,0,32,1,18,20,349.065,1.0395390070921986,0
9,0,31,0,7,12,150.88,1.3671171171171173,1
9,1,32,0,26,27,198.12,0.9637499999999999,0
5,0,32,0,7,2,40.44,0.8472222222222222,1
5,0,32,0,7,2,25.275,0.8472222222222222,1
5,0,32,1,7,2,15.165,0.8472222222222222,1
5,1,5,0,7,3,89.92,1.7033333333333334,2
7,0,42,0,18,7,103.455,0.5773809523809524,1
30,0,38,0,34,24,196.04,0.39344262295081966,0
16,1,40,0,27,23,249.2,1.053030303030303,0
16,1,41,0,52,38,200.275,0.7910919540229885,0
7,1,41,0,18,9,97.36,0.64375,1
7,0,41,0,27,11,95.85,0.8833333333333334,1
10,0,14,2,18,14,152.24,0.9964646464646465,2
5,0,36,0,7,2,45.495,0.8472222222222222,1
26,1,32,0,12,14,93.0,0.4,1
16,0,35,2,22,21,370.755,1.0317708333333333,0
12,1,34,0,7,13,154.16,1.3311965811965811,0
12,0,35,0,30,28,135.875,0.9496031746031746,1
5,1,35,0,7,2,40.44,0.8472222222222222,1
5,0,35,0,7,2,25.275,0.8472222222222222,1
6,1,8,2,7,4,93.2,1.5813725490196078,2
9,1,39,0,28,17,167.445,0.9427083333333334,0
32,1,35,0,44,34,252.92,0.49206349206349204,0
18,1,37,0,37,33,306.08,1.138888888888889,0
18,0,38,0,62,48,235.825,0.8813888888888889,0
9,0,38,0,28,19,154.24,0.9611111111111111,1
9,0,38,0,37,21,131.4,1.1108695652173914,1
12,1,37,0,66,37,230.75,0.7138888888888889,0
12,1,11,4,28,24,209.12,1.1395238095238096,2
5,0,39,0,7,2,45.495,0.8472222222222222,1
24,0,35,0,7,4,56.12,0.2558139534883721,1
14,0,38,0,12,11,306.765,0.9792553191489362,1
10,0,37,0,7,3,137.28,1.2139639639639639,1
10,0,38,0,20,18,160.52,0.8220833333333333,1
5,1,38,0,7,2,40.44,0.8472222222222222,1
5,0,38,0,7,2,25.275,0.8472222222222222,1
5,1,11,1,7,2,76.32,1.3255555555555556,2
5,0,40,0,39,6,173.28,0.5833333333333334,1
28,1,36,0,55,23,277.36,0.3884180790960452,0
14,0,38,0,48,22,330.52,1.0723270440251573,0
14,1,39,0,73,37,251.1,0.7999999999999999,0
5,0,39,0,39,8,178.68,0.6583333333333333,1
5,0,39,0,48,10,146.675,0.919298245614035,1
8,1,12,3,39,13,233.56,1.0258064516129033,2
5,0,38,0,7,2,45.495,0.8472222222222222,1
28,1,34,0,7,15,85.14,0.4060283687943262,1
18,0,37,1,7,22,306.27,1.0217687074829933,0
14,0,36,0,7,14,156.84,1.2926829268292683,1
14,0,37,0,9,29,136.08,0.9310606060606061,1
5,1,37,0,7,2,40.44,0.8472222222222222,1
5,0,37,0,7,2,38.125,1.9476190476190476,1
8,0,10,1,7,5,95.88,1.4719298245614034,2
7,0,39,0,16,5,94.59,1.1785714285714286,1
30,1,35,0,32,22,188.16,0.4475308641975309,0
16,1,37,0,25,21,241.32,1.2100694444444444,0
16,1,38,0,50,36,195.35,0.9029411764705881,0
7,0,38,0,16,7,89.48,1.162962962962963,1
7,0,38,0,25,9,90.925,1.3369047619047618,1
10,1,11,2,16,12,144.32,1.2705128205128204,2
0,0,39,0,0,0,0.0,0.0,1
26,1,35,0,14,16,100.88,0.34294871794871795,1
12,0,37,0,7,15,154.04,1.125,1
12,0,38,0,32,30,140.8,0.8105442176870749,0
3,0,38,0,0,1,10.2,0.5904761904761905,1
3,0,38,0,7,3,36.375,1.0319444444444443,1
6,1,11,2,0,6,65.04,1.1125,2
0,0,34,0,0,0,0.0,0.0,1
26,1,30,0,15,18,126.315,0.44680851063829785,1
16,0,33,1,25,25,392.445,1.0413265306122448,0
12,1,32,0,8,17,165.44,1.339430894308943,0
12,0,33,0,33,32,236.68,0.9746212121212121,0
3,0,33,0,0,3,17.6,3.65,2
3,0,33,0,8,5,43.5,2.2214285714285715,1
6,0,6,1,0,8,72.44,1.5719298245614035,2
7,0,44,0,15,3,72.68,0.4236111111111111,1
30,1,40,0,31,20,176.76,0.3559322033898305,0
16,1,42,0,24,19,229.92,1.0361635220125787,0
16,1,43,0,49,34,188.225,0.7657738095238095,0
7,0,43,0,15,5,78.08,0.5214285714285715,1
7,0,43,0,24,7,83.8,0.8184210526315789,1
10,0,16,3,15,10,132.92,0.9634408602150538,2
11,0,40,0,15,2,101.28,0.9950980392156863,1
34,1,36,0,31,19,205.36,0.5130208333333334,0
20,1,38,0,24,18,258.52,1.1508620689655173,0
20,1,39,0,49,33,206.1,0.8969945355191257,0
11,0,39,0,15,4,106.68,1.0070175438596491,1
11,0,39,0,24,6,101.675,1.1409722222222223,1
22,1,30,0,25,9,170.28,0.6805555555555556,1
14,1,12,3,15,9,161.52,1.1583333333333334,2
0,0,38,0,0,0,0.0,0.0,1
22,0,34,0,0,19,23.68,0.21825396825396823,1
12,0,37,1,8,26,283.77,0.9700716845878137,0
8,1,36,0,0,18,104.84,1.1967592592592593,1
8,0,37,0,16,33,140.08,0.7961538461538462,1
0,0,37,0,0,0,0.0,0.0,1
0,0,37,0,0,6,5.625,1.8583333333333334,1
2,1,10,1,0,9,43.84,1.2880952380952382,2
5,0,39,0,7,2,45.495,0.8472222222222222,1
28,1,35,0,23,19,144.52,0.39622641509433965,0
14,1,37,0,16,18,197.68,1.1684397163120568,0
14,0,38,0,41,33,168.075,0.8576666666666667,0
5,0,38,0,7,4,45.84,0.9125,1
5,0,38,0,16,6,63.65,1.1961538461538461,1
8,1,11,2,7,9,100.68,1.1946666666666668,2
5,0,39,0,7,2,45.495,0.8472222222222222,1
28,1,35,0,23,19,144.52,0.39622641509433965,0
14,1,37,0,16,18,197.68,1.1684397163120568,0
14,1,38,0,41,33,168.075,0.8576666666666667,0
5,0,38,0,7,4,45.84,0.9125,1
5,1,38,0,16,6,63.65,1.1961538461538461,1
8,1,11,2,7,9,100.68,1.1946666666666668,2
